Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
National,2014-01-01,199000.0,-0.052000000000000005,0.114,305198.0,-0.257,-0.026000000000000002,477219.0,0.549,-0.027000000000000003,1726821.0,0.01,0.019,75,7,-4,0.968,-0.002,0.0
National,2014-02-01,201000.0,0.006999999999999999,0.11199999999999999,312799.0,0.025,-0.034,493675.0,0.034,-0.027000000000000003,1761999.0,0.02,0.019,78,3,-1,0.97,0.002,0.0
National,2014-03-01,209000.0,0.04,0.086,394649.0,0.262,-0.065,644927.0,0.306,0.057999999999999996,1834048.0,0.040999999999999995,0.035,71,-7,0,0.9720000000000001,0.002,-0.001
National,2014-04-01,214000.0,0.027000000000000003,0.079,446515.0,0.131,-0.035,720861.0,0.11800000000000001,0.043,1903597.0,0.038,0.025,59,-12,-1,0.975,0.003,-0.002
National,2014-05-01,221000.0,0.028999999999999998,0.061,510304.0,0.14300000000000002,-0.051,746584.0,0.036000000000000004,0.055,1978676.0,0.039,0.027000000000000003,52,-7,-3,0.9770000000000001,0.001,-0.003
National,2014-06-01,229000.0,0.037000000000000005,0.05,545736.0,0.069,0.032,703267.0,-0.057999999999999996,0.078,2056717.0,0.039,0.044000000000000004,48,-4,-4,0.978,0.001,-0.003
National,2014-07-01,228000.0,-0.002,0.046,537376.0,-0.015,-0.025,676274.0,-0.038,0.036000000000000004,2131498.0,0.036000000000000004,0.066,46,-2,-7,0.9770000000000001,-0.001,-0.003
National,2014-08-01,226000.0,-0.012,0.047,517576.0,-0.037000000000000005,-0.043,602399.0,-0.109,-0.019,2120659.0,-0.005,0.06,51,5,-3,0.975,-0.002,-0.003
National,2014-09-01,219000.0,-0.031000000000000003,0.045,472748.0,-0.087,0.049,576145.0,-0.044000000000000004,0.043,2102784.0,-0.008,0.049,56,6,-1,0.973,-0.002,-0.003
National,2014-10-01,219000.0,0.0,0.048,483078.0,0.022000000000000002,0.073,558673.0,-0.03,0.027999999999999997,2041554.0,-0.028999999999999998,0.032,61,5,1,0.971,-0.001,-0.003
National,2014-11-01,219000.0,0.003,0.061,380245.0,-0.21300000000000002,-0.015,399312.0,-0.28500000000000003,-0.019,1915883.0,-0.062000000000000006,0.021,64,3,0,0.971,-0.001,-0.001
National,2014-12-01,221000.0,0.01,0.053,447642.0,0.177,0.09,328941.0,-0.17600000000000002,0.068,1743056.0,-0.09,0.019,68,4,-1,0.97,-0.001,-0.001
National,2015-01-01,212000.0,-0.040999999999999995,0.066,311272.0,-0.305,0.02,514232.0,0.563,0.078,1747168.0,0.002,0.012,76,8,1,0.9670000000000001,-0.002,-0.001
National,2015-02-01,214000.0,0.008,0.067,337472.0,0.084,0.079,526223.0,0.023,0.066,1759494.0,0.006999999999999999,-0.001,76,0,-2,0.97,0.003,0.0
National,2015-03-01,224000.0,0.048,0.07400000000000001,461113.0,0.36600000000000005,0.168,706317.0,0.342,0.095,1822091.0,0.036000000000000004,-0.006999999999999999,67,-9,-4,0.975,0.004,0.003
National,2015-04-01,231000.0,0.028999999999999998,0.076,498979.0,0.08199999999999999,0.11699999999999999,795746.0,0.127,0.10400000000000001,1936506.0,0.063,0.017,55,-12,-4,0.978,0.003,0.003
National,2015-05-01,238000.0,0.032,0.08,547738.0,0.098,0.073,780395.0,-0.019,0.045,2023421.0,0.045,0.023,48,-7,-4,0.98,0.002,0.003
National,2015-06-01,244000.0,0.024,0.066,635921.0,0.161,0.165,758549.0,-0.027999999999999997,0.079,2058981.0,0.018000000000000002,0.001,45,-3,-3,0.981,0.001,0.004
National,2015-07-01,241000.0,-0.011000000000000001,0.057,627086.0,-0.013999999999999999,0.167,726374.0,-0.042,0.07400000000000001,2074252.0,0.006999999999999999,-0.027000000000000003,45,0,-1,0.98,-0.001,0.004
National,2015-08-01,239000.0,-0.011000000000000001,0.057999999999999996,566602.0,-0.096,0.095,645543.0,-0.111,0.07200000000000001,2044105.0,-0.015,-0.036000000000000004,47,2,-4,0.9790000000000001,-0.002,0.004
National,2015-09-01,232000.0,-0.027000000000000003,0.061,528318.0,-0.068,0.11800000000000001,606165.0,-0.061,0.052000000000000005,2014110.0,-0.015,-0.042,50,3,-6,0.9770000000000001,-0.002,0.004
National,2015-10-01,232000.0,-0.001,0.06,499152.0,-0.055,0.033,569732.0,-0.06,0.02,1941999.0,-0.036000000000000004,-0.049,54,3,-8,0.975,-0.002,0.004
National,2015-11-01,233000.0,0.005,0.063,395847.0,-0.207,0.040999999999999995,434389.0,-0.23800000000000002,0.08800000000000001,1814504.0,-0.066,-0.053,56,3,-8,0.9740000000000001,-0.001,0.003
National,2015-12-01,238000.0,0.019,0.073,491090.0,0.24100000000000002,0.09699999999999999,339449.0,-0.219,0.032,1626320.0,-0.10400000000000001,-0.067,60,4,-7,0.9740000000000001,0.0,0.004
National,2016-01-01,228000.0,-0.040999999999999995,0.073,343529.0,-0.3,0.10400000000000001,500056.0,0.473,-0.027999999999999997,1614467.0,-0.006999999999999999,-0.076,66,5,-10,0.9720000000000001,-0.002,0.005
National,2016-02-01,227000.0,-0.006,0.057,367465.0,0.07,0.08900000000000001,587071.0,0.174,0.11599999999999999,1649475.0,0.022000000000000002,-0.063,68,3,-8,0.973,0.001,0.003
National,2016-03-01,238000.0,0.051,0.061,488970.0,0.331,0.06,756176.0,0.28800000000000003,0.071,1729583.0,0.049,-0.051,60,-8,-7,0.978,0.005,0.004
National,2016-04-01,245000.0,0.027999999999999997,0.06,529073.0,0.08199999999999999,0.06,778582.0,0.03,-0.022000000000000002,1804013.0,0.043,-0.068,49,-11,-6,0.981,0.003,0.003
National,2016-05-01,251000.0,0.026000000000000002,0.054000000000000006,594284.0,0.12300000000000001,0.085,762386.0,-0.021,-0.023,1842500.0,0.021,-0.08900000000000001,42,-6,-6,0.9840000000000001,0.002,0.003
National,2016-06-01,259000.0,0.03,0.06,664036.0,0.11699999999999999,0.044000000000000004,761931.0,-0.001,0.004,1883514.0,0.022000000000000002,-0.085,41,-2,-4,0.9840000000000001,0.001,0.003
National,2016-07-01,256000.0,-0.011000000000000001,0.06,587646.0,-0.115,-0.063,685350.0,-0.10099999999999999,-0.055999999999999994,1901641.0,0.01,-0.083,41,1,-4,0.9840000000000001,-0.001,0.003
National,2016-08-01,255000.0,-0.004,0.068,617281.0,0.05,0.08900000000000001,661856.0,-0.034,0.025,1861867.0,-0.021,-0.08900000000000001,44,2,-3,0.9820000000000001,-0.002,0.003
National,2016-09-01,251000.0,-0.015,0.08199999999999999,554992.0,-0.10099999999999999,0.05,614656.0,-0.071,0.013999999999999999,1841378.0,-0.011000000000000001,-0.086,47,3,-4,0.98,-0.002,0.003
National,2016-10-01,251000.0,-0.003,0.08,505192.0,-0.09,0.012,542082.0,-0.11800000000000001,-0.049,1756261.0,-0.046,-0.096,49,3,-4,0.9790000000000001,-0.001,0.004
National,2016-11-01,254000.0,0.013000000000000001,0.08800000000000001,478507.0,-0.053,0.209,445348.0,-0.17800000000000002,0.025,1621292.0,-0.077,-0.106,51,2,-5,0.978,-0.001,0.004
National,2016-12-01,253000.0,-0.003,0.065,500006.0,0.045,0.018000000000000002,333524.0,-0.251,-0.017,1435744.0,-0.114,-0.11699999999999999,55,4,-5,0.9770000000000001,-0.001,0.003
National,2017-01-01,246000.0,-0.027000000000000003,0.08,362869.0,-0.27399999999999997,0.055999999999999994,508569.0,0.525,0.017,1423864.0,-0.008,-0.11800000000000001,59,5,-6,0.975,-0.001,0.003
National,2017-02-01,246000.0,0.001,0.08800000000000001,371041.0,0.023,0.01,571792.0,0.12400000000000001,-0.026000000000000002,1454746.0,0.022000000000000002,-0.11800000000000001,60,0,-9,0.9770000000000001,0.002,0.004
National,2017-03-01,256000.0,0.040999999999999995,0.076,536259.0,0.445,0.09699999999999999,769980.0,0.34700000000000003,0.018000000000000002,1531341.0,0.053,-0.115,50,-10,-10,0.981,0.004,0.003
National,2017-04-01,261000.0,0.02,0.069,519351.0,-0.032,-0.018000000000000002,731076.0,-0.051,-0.061,1594462.0,0.040999999999999995,-0.11599999999999999,41,-9,-8,0.985,0.004,0.004
National,2017-05-01,268000.0,0.025,0.068,634144.0,0.22100000000000003,0.067,807506.0,0.105,0.059000000000000004,1654191.0,0.037000000000000005,-0.102,37,-4,-5,0.9870000000000001,0.002,0.003
National,2017-06-01,276000.0,0.03,0.068,696173.0,0.098,0.048,788500.0,-0.024,0.035,1712988.0,0.036000000000000004,-0.091,35,-2,-5,0.988,0.001,0.003
National,2017-07-01,272000.0,-0.016,0.062000000000000006,594704.0,-0.146,0.012,691968.0,-0.122,0.01,1724997.0,0.006999999999999999,-0.09300000000000001,36,1,-5,0.9870000000000001,-0.001,0.003
National,2017-08-01,270000.0,-0.006,0.06,631951.0,0.063,0.024,684051.0,-0.011000000000000001,0.034,1705646.0,-0.011000000000000001,-0.084,39,3,-5,0.985,-0.002,0.003
National,2017-09-01,268000.0,-0.008,0.067,537867.0,-0.149,-0.031000000000000003,594464.0,-0.131,-0.033,1685772.0,-0.012,-0.085,42,4,-4,0.983,-0.002,0.003
National,2017-10-01,267000.0,-0.004,0.066,529281.0,-0.016,0.048,579018.0,-0.026000000000000002,0.068,1614976.0,-0.042,-0.08,44,2,-5,0.9820000000000001,-0.001,0.003
National,2017-11-01,269000.0,0.008,0.061,497801.0,-0.059000000000000004,0.04,462590.0,-0.201,0.039,1488084.0,-0.079,-0.08199999999999999,46,2,-5,0.981,-0.001,0.003
National,2017-12-01,270000.0,0.004,0.068,501829.0,0.008,0.004,330254.0,-0.28600000000000003,-0.01,1307785.0,-0.121,-0.08900000000000001,50,4,-4,0.98,-0.001,0.003
National,2018-01-01,263000.0,-0.027000000000000003,0.068,368261.0,-0.266,0.015,509564.0,0.543,0.002,1295113.0,-0.01,-0.09,54,4,-5,0.978,-0.002,0.003
National,2018-02-01,267000.0,0.016,0.085,379719.0,0.031000000000000003,0.023,570579.0,0.12,-0.002,1335992.0,0.032,-0.08199999999999999,53,-1,-6,0.981,0.003,0.004
National,2018-03-01,276000.0,0.034,0.078,523026.0,0.37700000000000006,-0.025,736684.0,0.29100000000000004,-0.043,1394345.0,0.044000000000000004,-0.08900000000000001,45,-8,-5,0.985,0.004,0.004
National,2018-04-01,280000.0,0.013999999999999999,0.071,547669.0,0.047,0.055,780739.0,0.06,0.068,1474294.0,0.057,-0.075,36,-9,-5,0.988,0.003,0.003
National,2018-05-01,286000.0,0.023,0.068,637069.0,0.163,0.005,844006.0,0.081,0.045,1579766.0,0.07200000000000001,-0.045,33,-4,-5,0.9890000000000001,0.001,0.002
National,2018-06-01,292000.0,0.019,0.055999999999999994,674159.0,0.057999999999999996,-0.032,786654.0,-0.068,-0.002,1654562.0,0.047,-0.034,31,-2,-4,0.99,0.0,0.002
National,2018-07-01,286000.0,-0.018000000000000002,0.054000000000000006,626396.0,-0.071,0.053,723480.0,-0.08,0.046,1677600.0,0.013999999999999999,-0.027000000000000003,32,1,-4,0.988,-0.002,0.001
National,2018-08-01,283000.0,-0.012,0.047,643128.0,0.027000000000000003,0.018000000000000002,714706.0,-0.012,0.045,1702121.0,0.015,-0.002,36,4,-3,0.985,-0.003,0.0
National,2018-09-01,277000.0,-0.021,0.033,501647.0,-0.22,-0.067,606975.0,-0.151,0.021,1722037.0,0.012,0.022000000000000002,39,3,-3,0.983,-0.002,0.0
National,2018-10-01,277000.0,-0.001,0.036000000000000004,532384.0,0.061,0.006,609696.0,0.004,0.053,1690627.0,-0.018000000000000002,0.047,43,4,-1,0.981,-0.002,-0.001
National,2018-11-01,278000.0,0.004,0.032,482491.0,-0.094,-0.031000000000000003,468083.0,-0.23199999999999998,0.012,1588159.0,-0.061,0.067,46,3,0,0.9790000000000001,-0.002,-0.002
National,2018-12-01,277000.0,-0.004,0.024,447695.0,-0.07200000000000001,-0.10800000000000001,320478.0,-0.315,-0.03,1416354.0,-0.10800000000000001,0.083,51,5,1,0.9770000000000001,-0.002,-0.003
National,2019-01-01,272000.0,-0.018000000000000002,0.033,338329.0,-0.244,-0.081,535795.0,0.672,0.051,1431275.0,0.011000000000000001,0.105,57,6,3,0.975,-0.002,-0.003
National,2019-02-01,275000.0,0.011000000000000001,0.027999999999999997,376961.0,0.114,-0.006999999999999999,548608.0,0.024,-0.039,1449674.0,0.013000000000000001,0.085,59,2,5,0.978,0.003,-0.003
National,2019-03-01,282000.0,0.027999999999999997,0.022000000000000002,493719.0,0.31,-0.055999999999999994,716152.0,0.305,-0.027999999999999997,1504753.0,0.038,0.079,50,-9,4,0.981,0.003,-0.004
National,2019-04-01,289000.0,0.023,0.032,554176.0,0.122,0.012,787880.0,0.1,0.009000000000000001,1574669.0,0.046,0.068,41,-8,5,0.9840000000000001,0.003,-0.004
National,2019-05-01,297000.0,0.028999999999999998,0.038,651082.0,0.17500000000000002,0.022000000000000002,841561.0,0.068,-0.003,1670427.0,0.061,0.057,37,-5,4,0.986,0.002,-0.003
National,2019-06-01,302000.0,0.015,0.034,628840.0,-0.034,-0.067,744469.0,-0.115,-0.054000000000000006,1711305.0,0.024,0.034,35,-1,5,0.9870000000000001,0.001,-0.003
National,2019-07-01,299000.0,-0.009000000000000001,0.043,641558.0,0.02,0.024,712000.0,-0.044000000000000004,-0.016,1696641.0,-0.009000000000000001,0.011000000000000001,36,1,4,0.986,-0.001,-0.002
National,2019-08-01,295000.0,-0.013000000000000001,0.043,632915.0,-0.013000000000000001,-0.016,679376.0,-0.046,-0.049,1676372.0,-0.012,-0.015,39,3,3,0.9840000000000001,-0.002,-0.001
National,2019-09-01,291000.0,-0.013000000000000001,0.051,536718.0,-0.152,0.07,626318.0,-0.078,0.032,1668186.0,-0.005,-0.031000000000000003,41,3,2,0.983,-0.001,0.0
National,2019-10-01,293000.0,0.006,0.059000000000000004,548315.0,0.022000000000000002,0.03,611197.0,-0.024,0.002,1616294.0,-0.031000000000000003,-0.044000000000000004,44,2,0,0.9820000000000001,-0.001,0.001
National,2019-11-01,293000.0,0.0,0.055,484678.0,-0.11599999999999999,0.005,442866.0,-0.275,-0.054000000000000006,1477874.0,-0.086,-0.069,45,2,-1,0.981,-0.001,0.002
National,2019-12-01,295000.0,0.006,0.065,516208.0,0.065,0.153,325380.0,-0.265,0.015,1278675.0,-0.135,-0.09699999999999999,50,5,-1,0.98,-0.001,0.002
National,2020-01-01,289000.0,-0.02,0.063,381743.0,-0.26,0.128,533679.0,0.64,-0.004,1271702.0,-0.005,-0.111,56,6,-1,0.9770000000000001,-0.002,0.003
National,2020-02-01,293000.0,0.015,0.067,409881.0,0.07400000000000001,0.087,587328.0,0.10099999999999999,0.071,1287925.0,0.013000000000000001,-0.11199999999999999,55,-1,-4,0.981,0.004,0.003
National,2020-03-01,302000.0,0.031000000000000003,0.07,512764.0,0.251,0.039,668785.0,0.139,-0.066,1342422.0,0.042,-0.10800000000000001,44,-12,-6,0.986,0.005,0.005
National,2020-04-01,303000.0,0.002,0.048,442183.0,-0.138,-0.20199999999999999,476977.0,-0.287,-0.395,1325222.0,-0.013000000000000001,-0.158,35,-9,-6,0.988,0.002,0.004
National,2020-05-01,298000.0,-0.015,0.003,427856.0,-0.032,-0.34299999999999997,641463.0,0.34500000000000003,-0.23800000000000002,1319458.0,-0.004,-0.21,38,3,1,0.985,-0.003,-0.001
National,2020-06-01,310000.0,0.04,0.028999999999999998,595307.0,0.391,-0.053,717216.0,0.11800000000000001,-0.037000000000000005,1254665.0,-0.049,-0.267,39,0,3,0.9870000000000001,0.002,0.0
National,2020-07-01,321000.0,0.036000000000000004,0.076,710372.0,0.193,0.107,761792.0,0.062000000000000006,0.07,1219460.0,-0.027999999999999997,-0.281,35,-4,-1,0.99,0.003,0.005
National,2020-08-01,327000.0,0.018000000000000002,0.109,672043.0,-0.054000000000000006,0.062000000000000006,718598.0,-0.057,0.057999999999999996,1172579.0,-0.038,-0.30100000000000005,31,-4,-8,0.9920000000000001,0.002,0.008
National,2020-09-01,331000.0,0.011000000000000001,0.135,669116.0,-0.004,0.247,704228.0,-0.02,0.12400000000000001,1148628.0,-0.02,-0.311,29,-2,-12,0.9940000000000001,0.002,0.012
National,2020-10-01,334000.0,0.011000000000000001,0.14,680453.0,0.017,0.24100000000000002,688183.0,-0.023,0.126,1113749.0,-0.03,-0.311,29,-1,-15,0.995,0.001,0.013000000000000001
National,2020-11-01,333000.0,-0.004,0.136,589931.0,-0.133,0.217,495830.0,-0.28,0.12,988475.0,-0.11199999999999999,-0.331,28,-1,-17,0.995,0.0,0.013999999999999999
National,2020-12-01,332000.0,-0.002,0.127,635242.0,0.077,0.231,395572.0,-0.20199999999999999,0.21600000000000003,824566.0,-0.166,-0.355,31,3,-20,0.9940000000000001,-0.002,0.013999999999999999
National,2021-01-01,329000.0,-0.008,0.141,435843.0,-0.314,0.142,497223.0,0.257,-0.068,766035.0,-0.071,-0.39799999999999996,34,4,-22,0.993,0.0,0.016
National,2021-02-01,335000.0,0.018000000000000002,0.14400000000000002,440526.0,0.011000000000000001,0.075,505778.0,0.017,-0.139,716849.0,-0.064,-0.443,33,-2,-23,0.998,0.004,0.017
National,2021-03-01,352000.0,0.049,0.165,592384.0,0.34500000000000003,0.155,701694.0,0.387,0.049,708161.0,-0.012,-0.47200000000000003,26,-7,-18,1.006,0.008,0.02
National,2021-04-01,368000.0,0.045,0.215,625352.0,0.055999999999999994,0.414,762275.0,0.086,0.598,761411.0,0.075,-0.425,19,-7,-16,1.0150000000000001,0.01,0.027000000000000003
National,2021-05-01,375000.0,0.02,0.258,633638.0,0.013000000000000001,0.48100000000000004,742507.0,-0.026000000000000002,0.158,777091.0,0.021,-0.41100000000000003,16,-3,-22,1.022,0.006999999999999999,0.037000000000000005
National,2021-06-01,386000.0,0.027999999999999997,0.24300000000000002,731000.0,0.154,0.228,805450.0,0.085,0.12300000000000001,840539.0,0.08199999999999999,-0.33,15,-1,-24,1.025,0.004,0.038
National,2021-07-01,384000.0,-0.005,0.19399999999999998,678651.0,-0.07200000000000001,-0.045,782551.0,-0.027999999999999997,0.027000000000000003,917633.0,0.092,-0.24800000000000003,15,0,-20,1.023,-0.003,0.032
National,2021-08-01,380000.0,-0.01,0.162,661415.0,-0.025,-0.016,691688.0,-0.11599999999999999,-0.037000000000000005,867032.0,-0.055,-0.261,16,1,-15,1.016,-0.006,0.024
"Los Angeles, CA",2014-01-01,450000.0,-0.043,0.268,1842.0,-0.226,-0.102,2929.0,0.752,0.046,5080.0,0.09300000000000001,0.268,33,8,6,0.995,-0.001,0.0
"Los Angeles, CA",2014-02-01,465000.0,0.033,0.20800000000000002,1716.0,-0.068,-0.109,2787.0,-0.048,0.033,5157.0,0.015,0.30100000000000005,31,-2,10,0.993,-0.002,-0.005
"Los Angeles, CA",2014-03-01,495000.0,0.065,0.193,2094.0,0.22,-0.14800000000000002,3301.0,0.184,0.11599999999999999,5481.0,0.063,0.436,23,-8,5,0.998,0.006,-0.006
"Los Angeles, CA",2014-04-01,495000.0,0.0,0.151,2349.0,0.122,-0.08800000000000001,3277.0,-0.006999999999999999,-0.066,5572.0,0.017,0.32299999999999995,22,-1,5,0.997,-0.002,-0.011000000000000001
"Los Angeles, CA",2014-05-01,515000.0,0.04,0.14400000000000002,2513.0,0.07,-0.13,3408.0,0.04,0.006999999999999999,5714.0,0.025,0.30100000000000005,21,-1,6,1.001,0.004,-0.009000000000000001
"Los Angeles, CA",2014-06-01,505000.0,-0.019,0.076,2491.0,-0.009000000000000001,-0.071,3244.0,-0.048,-0.049,6110.0,0.069,0.245,20,-1,5,0.9990000000000001,-0.002,-0.017
"Los Angeles, CA",2014-07-01,520000.0,0.03,0.106,2594.0,0.040999999999999995,-0.026000000000000002,3340.0,0.03,-0.094,6597.0,0.08,0.23199999999999998,21,1,6,0.998,-0.001,-0.015
"Los Angeles, CA",2014-08-01,525000.0,0.01,0.129,2351.0,-0.094,-0.20500000000000002,3020.0,-0.096,-0.12,6614.0,0.003,0.196,24,3,7,0.9920000000000001,-0.006,-0.015
"Los Angeles, CA",2014-09-01,505000.0,-0.038,0.073,2266.0,-0.036000000000000004,-0.042,2932.0,-0.028999999999999998,-0.08800000000000001,6683.0,0.01,0.131,28,4,9,0.995,0.002,-0.013000000000000001
"Los Angeles, CA",2014-10-01,525000.0,0.04,0.127,2461.0,0.086,-0.045,3081.0,0.051,-0.019,6528.0,-0.023,0.111,32,4,11,0.993,-0.001,-0.01
"Los Angeles, CA",2014-11-01,520000.0,-0.01,0.14300000000000002,1969.0,-0.2,-0.121,2201.0,-0.28600000000000003,-0.018000000000000002,6038.0,-0.075,0.133,33,1,10,0.9890000000000001,-0.004,-0.011000000000000001
"Los Angeles, CA",2014-12-01,509000.0,-0.021,0.083,2351.0,0.19399999999999998,-0.012,1575.0,-0.284,-0.057999999999999996,5016.0,-0.16899999999999998,0.079,35,2,10,0.9890000000000001,0.0,-0.006999999999999999
"Los Angeles, CA",2015-01-01,505000.0,-0.008,0.122,1685.0,-0.28300000000000003,-0.085,2940.0,0.867,0.004,5354.0,0.067,0.054000000000000006,41,6,8,0.9870000000000001,-0.003,-0.008
"Los Angeles, CA",2015-02-01,510000.0,0.01,0.09699999999999999,1719.0,0.02,0.002,2934.0,-0.002,0.053,5559.0,0.038,0.078,40,-1,9,0.9890000000000001,0.002,-0.004
"Los Angeles, CA",2015-03-01,524000.0,0.026000000000000002,0.057999999999999996,2325.0,0.353,0.11,3310.0,0.128,0.003,5625.0,0.012,0.026000000000000002,26,-14,3,0.995,0.006,-0.004
"Los Angeles, CA",2015-04-01,550000.0,0.051,0.111,2559.0,0.10099999999999999,0.08900000000000001,3376.0,0.02,0.03,5845.0,0.039,0.049,23,-3,1,0.998,0.003,0.001
"Los Angeles, CA",2015-05-01,539000.0,-0.02,0.047,2476.0,-0.032,-0.015,3227.0,-0.044000000000000004,-0.053,5987.0,0.024,0.048,24,1,3,0.998,0.0,-0.002
"Los Angeles, CA",2015-06-01,551000.0,0.022000000000000002,0.091,2745.0,0.109,0.102,3510.0,0.08800000000000001,0.08199999999999999,6306.0,0.053,0.032,21,-3,1,1.001,0.003,0.002
"Los Angeles, CA",2015-07-01,560000.0,0.016,0.077,2792.0,0.017,0.076,3464.0,-0.013000000000000001,0.037000000000000005,6428.0,0.019,-0.026000000000000002,22,1,1,1.0,-0.001,0.002
"Los Angeles, CA",2015-08-01,565000.0,0.009000000000000001,0.076,2570.0,-0.08,0.09300000000000001,3239.0,-0.065,0.073,6491.0,0.01,-0.019,24,2,0,1.0,-0.001,0.006999999999999999
"Los Angeles, CA",2015-09-01,539000.0,-0.047,0.066,2461.0,-0.042,0.086,2977.0,-0.081,0.015,6493.0,0.0,-0.027999999999999997,26,2,-2,0.998,-0.001,0.004
"Los Angeles, CA",2015-10-01,550000.0,0.021,0.048,2424.0,-0.015,-0.015,3014.0,0.012,-0.022000000000000002,6338.0,-0.024,-0.028999999999999998,27,1,-5,0.997,-0.001,0.004
"Los Angeles, CA",2015-11-01,562000.0,0.022000000000000002,0.081,1850.0,-0.237,-0.06,2280.0,-0.244,0.036000000000000004,5952.0,-0.061,-0.013999999999999999,31,4,-2,0.995,-0.002,0.005
"Los Angeles, CA",2015-12-01,560000.0,-0.004,0.1,2447.0,0.32299999999999995,0.040999999999999995,1666.0,-0.269,0.057999999999999996,5038.0,-0.154,0.004,31,0,-4,0.993,-0.002,0.004
"Los Angeles, CA",2016-01-01,555000.0,-0.009000000000000001,0.099,1759.0,-0.281,0.044000000000000004,2728.0,0.637,-0.07200000000000001,5623.0,0.11599999999999999,0.05,39,8,-2,0.9890000000000001,-0.004,0.002
"Los Angeles, CA",2016-02-01,575000.0,0.036000000000000004,0.127,1709.0,-0.027999999999999997,-0.006,2918.0,0.07,-0.005,5795.0,0.031000000000000003,0.042,42,3,2,0.993,0.004,0.005
"Los Angeles, CA",2016-03-01,573000.0,-0.004,0.094,2371.0,0.387,0.02,3388.0,0.161,0.024,5988.0,0.033,0.065,33,-9,7,1.0,0.006,0.005
"Los Angeles, CA",2016-04-01,600000.0,0.048,0.091,2361.0,-0.004,-0.077,3339.0,-0.013999999999999999,-0.011000000000000001,6216.0,0.038,0.063,30,-3,7,1.0,0.0,0.002
"Los Angeles, CA",2016-05-01,600000.0,0.0,0.113,2528.0,0.071,0.021,3363.0,0.006999999999999999,0.042,6427.0,0.034,0.073,31,1,7,0.9990000000000001,-0.001,0.0
"Los Angeles, CA",2016-06-01,591000.0,-0.016,0.07200000000000001,2752.0,0.08900000000000001,0.003,3578.0,0.064,0.019,6831.0,0.063,0.083,30,-1,9,1.002,0.003,0.001
"Los Angeles, CA",2016-07-01,608000.0,0.03,0.086,2512.0,-0.087,-0.1,3412.0,-0.046,-0.015,7205.0,0.055,0.121,29,-1,7,0.9990000000000001,-0.003,-0.001
"Los Angeles, CA",2016-08-01,610000.0,0.003,0.08,2588.0,0.03,0.006999999999999999,3550.0,0.04,0.096,7532.0,0.045,0.16,33,4,9,0.9990000000000001,0.0,0.0
"Los Angeles, CA",2016-09-01,600000.0,-0.016,0.114,2493.0,-0.037000000000000005,0.013000000000000001,3382.0,-0.047,0.136,7760.0,0.03,0.195,37,4,11,0.997,-0.003,-0.002
"Los Angeles, CA",2016-10-01,609000.0,0.015,0.107,2309.0,-0.07400000000000001,-0.047,2875.0,-0.15,-0.046,7575.0,-0.024,0.195,37,0,10,0.993,-0.004,-0.004
"Los Angeles, CA",2016-11-01,615000.0,0.009000000000000001,0.09300000000000001,2220.0,-0.039,0.2,2207.0,-0.23199999999999998,-0.032,6972.0,-0.08,0.171,41,4,10,0.993,0.0,-0.002
"Los Angeles, CA",2016-12-01,591000.0,-0.038,0.055999999999999994,2328.0,0.049,-0.049,1471.0,-0.33299999999999996,-0.11699999999999999,5776.0,-0.172,0.146,47,6,16,0.991,-0.002,-0.002
"Los Angeles, CA",2017-01-01,618000.0,0.045,0.113,1826.0,-0.21600000000000003,0.038,2551.0,0.7340000000000001,-0.065,5874.0,0.017,0.045,52,5,13,0.993,0.002,0.004
"Los Angeles, CA",2017-02-01,615000.0,-0.004,0.07,1724.0,-0.055999999999999994,0.009000000000000001,2590.0,0.015,-0.11199999999999999,5955.0,0.013999999999999999,0.027999999999999997,56,4,14,0.9940000000000001,0.001,0.001
"Los Angeles, CA",2017-03-01,630000.0,0.024,0.1,2482.0,0.44,0.047,3606.0,0.392,0.064,6468.0,0.086,0.08,39,-17,6,0.996,0.002,-0.004
"Los Angeles, CA",2017-04-01,640000.0,0.016,0.067,2258.0,-0.09,-0.044000000000000004,3242.0,-0.10099999999999999,-0.028999999999999998,6729.0,0.04,0.083,34,-5,4,1.0050000000000001,0.009000000000000001,0.005
"Los Angeles, CA",2017-05-01,670000.0,0.047,0.11699999999999999,2677.0,0.18600000000000003,0.059000000000000004,3564.0,0.099,0.06,6881.0,0.023,0.071,34,0,3,1.003,-0.001,0.005
"Los Angeles, CA",2017-06-01,668000.0,-0.003,0.131,3038.0,0.135,0.10400000000000001,3428.0,-0.038,-0.042,6980.0,0.013999999999999999,0.022000000000000002,33,-1,3,1.004,0.0,0.002
"Los Angeles, CA",2017-07-01,673000.0,0.006999999999999999,0.106,2428.0,-0.201,-0.033,3155.0,-0.08,-0.075,7028.0,0.006999999999999999,-0.025,34,1,5,1.004,0.0,0.005
"Los Angeles, CA",2017-08-01,650000.0,-0.033,0.066,2920.0,0.203,0.128,3164.0,0.003,-0.109,6875.0,-0.022000000000000002,-0.087,36,2,3,1.001,-0.003,0.002
