Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
National,2014-01-01,187000.0,-0.057,0.14300000000000002,25256.0,-0.26,0.003,40321.0,0.583,-0.002,124289.0,0.009000000000000001,0.001,62,6.0,-5.0,0.9740000000000001,-0.002,0.001
National,2014-02-01,192000.0,0.031000000000000003,0.14400000000000002,25913.0,0.026000000000000002,-0.002,41659.0,0.033,-0.004,127853.0,0.028999999999999998,0.011000000000000001,64,2.0,-4.0,0.9770000000000001,0.003,0.002
National,2014-03-01,199000.0,0.032,0.10400000000000001,33261.0,0.284,-0.019,55766.0,0.33899999999999997,0.114,134755.0,0.054000000000000006,0.04,57,-7.0,-1.0,0.978,0.001,-0.001
National,2014-04-01,203000.0,0.02,0.09699999999999999,37743.0,0.135,0.006,59795.0,0.07200000000000001,0.05,138750.0,0.03,0.024,47,-10.0,-2.0,0.981,0.003,-0.002
National,2014-05-01,208000.0,0.027000000000000003,0.067,43018.0,0.14,-0.024,60357.0,0.009000000000000001,0.079,142574.0,0.027999999999999997,0.024,42,-5.0,-2.0,0.981,0.0,-0.003
National,2014-06-01,213000.0,0.022000000000000002,0.033,45130.0,0.049,0.035,55997.0,-0.07200000000000001,0.107,148915.0,0.044000000000000004,0.065,40,-2.0,-1.0,0.981,0.0,-0.005
National,2014-07-01,210000.0,-0.011000000000000001,0.038,43540.0,-0.035,-0.01,55633.0,-0.006,0.091,155280.0,0.043,0.105,39,-1.0,-4.0,0.98,-0.001,-0.006
National,2014-08-01,208000.0,-0.011000000000000001,0.04,42024.0,-0.035,-0.036000000000000004,49353.0,-0.113,0.018000000000000002,154228.0,-0.006999999999999999,0.106,45,5.0,0.0,0.9790000000000001,-0.001,-0.004
National,2014-09-01,200000.0,-0.037000000000000005,0.023,38684.0,-0.079,0.043,49643.0,0.006,0.055999999999999994,156211.0,0.013000000000000001,0.099,49,4.0,1.0,0.9770000000000001,-0.002,-0.005
National,2014-10-01,203000.0,0.013000000000000001,0.03,39908.0,0.032,0.084,48233.0,-0.027999999999999997,0.045,153201.0,-0.019,0.075,53,4.0,3.0,0.976,-0.001,-0.005
National,2014-11-01,208000.0,0.023,0.054000000000000006,31081.0,-0.22100000000000003,-0.031000000000000003,34135.0,-0.292,-0.005,143849.0,-0.061,0.061,55,2.0,3.0,0.976,0.001,-0.003
National,2014-12-01,210000.0,0.013999999999999999,0.062000000000000006,38360.0,0.23399999999999999,0.12400000000000001,29673.0,-0.131,0.165,131831.0,-0.084,0.07,58,4.0,2.0,0.976,-0.001,0.0
National,2015-01-01,195000.0,-0.071,0.047,26221.0,-0.316,0.038,43848.0,0.478,0.087,132051.0,0.002,0.062000000000000006,68,10.0,6.0,0.971,-0.004,-0.002
National,2015-02-01,202000.0,0.035,0.051,28341.0,0.081,0.094,45931.0,0.048,0.10300000000000001,133123.0,0.008,0.040999999999999995,67,-1.0,3.0,0.975,0.004,-0.002
National,2015-03-01,208000.0,0.027000000000000003,0.046,39508.0,0.394,0.188,59664.0,0.299,0.07,137298.0,0.031000000000000003,0.019,58,-9.0,0.0,0.978,0.003,0.0
National,2015-04-01,211000.0,0.018000000000000002,0.044000000000000004,43091.0,0.091,0.142,67123.0,0.125,0.12300000000000001,144088.0,0.049,0.038,48,-9.0,1.0,0.9820000000000001,0.004,0.001
National,2015-05-01,221000.0,0.044000000000000004,0.061,47594.0,0.10400000000000001,0.106,63894.0,-0.048,0.059000000000000004,149057.0,0.034,0.045,38,-10.0,-4.0,0.9840000000000001,0.002,0.003
National,2015-06-01,226000.0,0.023,0.062000000000000006,53951.0,0.134,0.195,61007.0,-0.045,0.08900000000000001,150025.0,0.006,0.006999999999999999,37,0.0,-3.0,0.9840000000000001,0.0,0.003
National,2015-07-01,223000.0,-0.013000000000000001,0.06,52011.0,-0.036000000000000004,0.195,58104.0,-0.048,0.044000000000000004,150054.0,0.0,-0.034,40,2.0,0.0,0.983,0.0,0.003
National,2015-08-01,220000.0,-0.015,0.055,46539.0,-0.105,0.107,53860.0,-0.073,0.091,149068.0,-0.006999999999999999,-0.033,41,2.0,-4.0,0.9820000000000001,-0.001,0.002
National,2015-09-01,215000.0,-0.02,0.07400000000000001,43766.0,-0.06,0.131,52517.0,-0.025,0.057999999999999996,149775.0,0.005,-0.040999999999999995,45,4.0,-4.0,0.981,0.0,0.005
National,2015-10-01,217000.0,0.006,0.067,41915.0,-0.042,0.05,49115.0,-0.065,0.018000000000000002,145578.0,-0.027999999999999997,-0.05,47,2.0,-6.0,0.9790000000000001,-0.002,0.004
National,2015-11-01,221000.0,0.019,0.063,33999.0,-0.189,0.094,37814.0,-0.23,0.10800000000000001,136641.0,-0.061,-0.05,49,2.0,-6.0,0.978,-0.001,0.002
National,2015-12-01,220000.0,-0.004,0.044000000000000004,43170.0,0.27,0.125,29879.0,-0.21,0.006999999999999999,122030.0,-0.107,-0.07400000000000001,51,3.0,-7.0,0.978,0.0,0.003
National,2016-01-01,206000.0,-0.064,0.052000000000000005,29388.0,-0.319,0.121,42210.0,0.413,-0.037000000000000005,121340.0,-0.006,-0.081,59,7.0,-9.0,0.9770000000000001,-0.002,0.005
National,2016-02-01,212000.0,0.032,0.049,32323.0,0.1,0.14,50128.0,0.188,0.091,123863.0,0.021,-0.07,60,1.0,-7.0,0.9770000000000001,0.001,0.002
National,2016-03-01,220000.0,0.035,0.057,42165.0,0.304,0.067,66716.0,0.331,0.11800000000000001,131326.0,0.06,-0.043,53,-7.0,-5.0,0.9820000000000001,0.005,0.004
National,2016-04-01,226000.0,0.028999999999999998,0.068,46014.0,0.091,0.068,66990.0,0.004,-0.002,135896.0,0.035,-0.057,41,-12.0,-7.0,0.985,0.003,0.003
National,2016-05-01,233000.0,0.031000000000000003,0.055,51956.0,0.129,0.092,64139.0,-0.043,0.004,137388.0,0.011000000000000001,-0.078,35,-6.0,-3.0,0.986,0.002,0.003
National,2016-06-01,233000.0,0.001,0.032,58278.0,0.122,0.08,63709.0,-0.006999999999999999,0.044000000000000004,139657.0,0.017,-0.069,33,-2.0,-4.0,0.9870000000000001,0.0,0.003
National,2016-07-01,232000.0,-0.006999999999999999,0.039,49743.0,-0.146,-0.044000000000000004,57663.0,-0.095,-0.008,140944.0,0.009000000000000001,-0.061,35,2.0,-5.0,0.986,0.0,0.003
National,2016-08-01,230000.0,-0.009000000000000001,0.045,52854.0,0.063,0.136,55916.0,-0.03,0.038,137419.0,-0.025,-0.078,37,2.0,-4.0,0.986,-0.001,0.004
National,2016-09-01,232000.0,0.01,0.077,48006.0,-0.092,0.09699999999999999,54331.0,-0.027999999999999997,0.035,138782.0,0.01,-0.073,40,3.0,-5.0,0.985,-0.001,0.003
National,2016-10-01,231000.0,-0.004,0.067,43732.0,-0.08900000000000001,0.043,47314.0,-0.129,-0.037000000000000005,132587.0,-0.045,-0.08900000000000001,42,3.0,-4.0,0.983,-0.002,0.004
National,2016-11-01,233000.0,0.009000000000000001,0.055999999999999994,41924.0,-0.040999999999999995,0.233,38981.0,-0.17600000000000002,0.031000000000000003,122391.0,-0.077,-0.10400000000000001,44,1.0,-5.0,0.981,-0.002,0.003
National,2016-12-01,237000.0,0.015,0.077,44747.0,0.067,0.037000000000000005,30396.0,-0.22,0.017,108714.0,-0.11199999999999999,-0.109,47,4.0,-4.0,0.981,0.001,0.003
National,2017-01-01,224000.0,-0.053,0.08900000000000001,31679.0,-0.292,0.078,45351.0,0.49200000000000005,0.07400000000000001,107788.0,-0.009000000000000001,-0.11199999999999999,51,4.0,-7.0,0.981,0.0,0.005
National,2017-02-01,234000.0,0.043,0.10099999999999999,33149.0,0.046,0.026000000000000002,52165.0,0.15,0.040999999999999995,110866.0,0.028999999999999998,-0.105,50,-1.0,-9.0,0.983,0.001,0.006
National,2017-03-01,242000.0,0.035,0.10099999999999999,48347.0,0.45799999999999996,0.147,67839.0,0.3,0.017,115491.0,0.042,-0.121,40,-10.0,-13.0,0.986,0.003,0.004
National,2017-04-01,238000.0,-0.013999999999999999,0.055999999999999994,46408.0,-0.04,0.009000000000000001,63978.0,-0.057,-0.045,120027.0,0.039,-0.11699999999999999,33,-6.0,-7.0,0.9890000000000001,0.003,0.004
National,2017-05-01,241000.0,0.011000000000000001,0.035,55880.0,0.204,0.076,69029.0,0.079,0.076,123312.0,0.027000000000000003,-0.102,30,-4.0,-5.0,0.991,0.002,0.005
National,2017-06-01,246000.0,0.022000000000000002,0.057,61918.0,0.10800000000000001,0.062000000000000006,68353.0,-0.01,0.073,127628.0,0.035,-0.086,28,-2.0,-5.0,0.991,0.0,0.005
National,2017-07-01,245000.0,-0.004,0.059000000000000004,52390.0,-0.154,0.053,59264.0,-0.133,0.027999999999999997,127418.0,-0.002,-0.096,30,2.0,-5.0,0.99,-0.002,0.003
National,2017-08-01,242000.0,-0.015,0.053,55699.0,0.063,0.054000000000000006,58548.0,-0.012,0.047,125114.0,-0.018000000000000002,-0.09,31,1.0,-6.0,0.9890000000000001,-0.001,0.003
National,2017-09-01,243000.0,0.005,0.048,47937.0,-0.139,-0.001,54024.0,-0.077,-0.006,125534.0,0.003,-0.095,35,3.0,-5.0,0.988,-0.001,0.003
National,2017-10-01,246000.0,0.012,0.065,46730.0,-0.025,0.069,52828.0,-0.022000000000000002,0.11699999999999999,121673.0,-0.031000000000000003,-0.08199999999999999,35,1.0,-7.0,0.9870000000000001,-0.001,0.004
National,2017-11-01,246000.0,0.001,0.057,44707.0,-0.043,0.066,41252.0,-0.219,0.057999999999999996,111975.0,-0.08,-0.085,38,3.0,-6.0,0.986,-0.001,0.005
National,2017-12-01,249000.0,0.011000000000000001,0.051,45442.0,0.016,0.016,29944.0,-0.27399999999999997,-0.015,98079.0,-0.12400000000000001,-0.098,43,5.0,-4.0,0.986,0.0,0.005
National,2018-01-01,242000.0,-0.027999999999999997,0.08,32407.0,-0.287,0.023,46267.0,0.545,0.02,97360.0,-0.006999999999999999,-0.09699999999999999,44,1.0,-7.0,0.9840000000000001,-0.002,0.003
National,2018-02-01,242000.0,0.001,0.036000000000000004,33703.0,0.04,0.017,51377.0,0.11,-0.015,100199.0,0.028999999999999998,-0.096,44,0.0,-6.0,0.9870000000000001,0.003,0.004
National,2018-03-01,256000.0,0.057,0.057999999999999996,47169.0,0.4,-0.024,65284.0,0.271,-0.038,102895.0,0.027000000000000003,-0.109,35,-10.0,-5.0,0.99,0.004,0.004
National,2018-04-01,258000.0,0.009000000000000001,0.08199999999999999,50536.0,0.071,0.08900000000000001,68254.0,0.045,0.067,107382.0,0.044000000000000004,-0.105,28,-7.0,-6.0,0.993,0.003,0.004
National,2018-05-01,261000.0,0.011000000000000001,0.081,58073.0,0.149,0.039,71201.0,0.043,0.031000000000000003,112905.0,0.051,-0.084,26,-2.0,-4.0,0.9940000000000001,0.001,0.003
National,2018-06-01,259000.0,-0.005,0.053,60340.0,0.039,-0.025,66269.0,-0.069,-0.03,117088.0,0.037000000000000005,-0.083,25,-1.0,-4.0,0.9940000000000001,0.0,0.002
National,2018-07-01,255000.0,-0.016,0.040999999999999995,55010.0,-0.08800000000000001,0.05,61822.0,-0.067,0.043,118729.0,0.013999999999999999,-0.068,26,2.0,-4.0,0.9920000000000001,-0.002,0.002
National,2018-08-01,257000.0,0.006999999999999999,0.063,55861.0,0.015,0.003,63223.0,0.023,0.08,123106.0,0.037000000000000005,-0.016,29,2.0,-3.0,0.99,-0.002,0.001
National,2018-09-01,253000.0,-0.017,0.04,44429.0,-0.20500000000000002,-0.073,57164.0,-0.096,0.057999999999999996,130445.0,0.06,0.039,32,3.0,-3.0,0.988,-0.002,0.0
National,2018-10-01,249000.0,-0.013999999999999999,0.013000000000000001,47886.0,0.078,0.025,56739.0,-0.006999999999999999,0.07400000000000001,130443.0,0.0,0.07200000000000001,37,5.0,1.0,0.985,-0.003,-0.002
National,2018-11-01,250000.0,0.005,0.017,45154.0,-0.057,0.01,42560.0,-0.25,0.032,123051.0,-0.057,0.099,40,3.0,1.0,0.9840000000000001,-0.001,-0.002
National,2018-12-01,253000.0,0.009000000000000001,0.016,41350.0,-0.084,-0.09,29036.0,-0.318,-0.03,108460.0,-0.11900000000000001,0.106,44,4.0,0.0,0.983,-0.002,-0.004
National,2019-01-01,247000.0,-0.021,0.023,31134.0,-0.247,-0.039,49783.0,0.715,0.076,111708.0,0.03,0.147,50,6.0,6.0,0.981,-0.001,-0.002
National,2019-02-01,251000.0,0.016,0.039,34856.0,0.12,0.034,50791.0,0.02,-0.011000000000000001,113852.0,0.019,0.136,50,1.0,6.0,0.9820000000000001,0.001,-0.004
National,2019-03-01,259000.0,0.031000000000000003,0.013000000000000001,45449.0,0.304,-0.036000000000000004,66361.0,0.307,0.017,118167.0,0.038,0.14800000000000002,41,-9.0,6.0,0.986,0.004,-0.004
National,2019-04-01,266000.0,0.027999999999999997,0.033,51435.0,0.132,0.018000000000000002,70786.0,0.067,0.037000000000000005,122731.0,0.039,0.14300000000000002,34,-7.0,6.0,0.988,0.002,-0.005
National,2019-05-01,268000.0,0.006,0.027999999999999997,59833.0,0.163,0.03,74701.0,0.055,0.049,130260.0,0.061,0.154,31,-3.0,6.0,0.99,0.002,-0.004
National,2019-06-01,268000.0,-0.001,0.031000000000000003,57669.0,-0.036000000000000004,-0.044000000000000004,66087.0,-0.115,-0.003,133154.0,0.022000000000000002,0.13699999999999998,33,1.0,8.0,0.99,0.0,-0.004
National,2019-07-01,267000.0,-0.001,0.047,58135.0,0.008,0.057,63560.0,-0.038,0.027999999999999997,130655.0,-0.019,0.1,33,0.0,7.0,0.9890000000000001,-0.001,-0.003
National,2019-08-01,264000.0,-0.013000000000000001,0.026000000000000002,56957.0,-0.02,0.02,62607.0,-0.015,-0.01,131135.0,0.004,0.065,36,3.0,8.0,0.988,-0.002,-0.002
National,2019-09-01,264000.0,-0.001,0.044000000000000004,49940.0,-0.12300000000000001,0.12400000000000001,59498.0,-0.05,0.040999999999999995,133854.0,0.021,0.026000000000000002,37,1.0,5.0,0.9870000000000001,0.0,-0.001
National,2019-10-01,268000.0,0.017,0.076,50099.0,0.003,0.046,58785.0,-0.012,0.036000000000000004,132263.0,-0.012,0.013999999999999999,39,2.0,2.0,0.986,-0.001,0.001
National,2019-11-01,269000.0,0.003,0.075,45029.0,-0.10099999999999999,-0.003,43008.0,-0.268,0.011000000000000001,122095.0,-0.077,-0.008,41,2.0,2.0,0.986,0.0,0.002
National,2019-12-01,271000.0,0.008,0.073,48651.0,0.08,0.177,31000.0,-0.27899999999999997,0.068,103953.0,-0.149,-0.042,45,4.0,1.0,0.985,-0.001,0.003
National,2020-01-01,263000.0,-0.028999999999999998,0.064,37087.0,-0.23800000000000002,0.19100000000000003,52105.0,0.6809999999999999,0.047,104369.0,0.004,-0.066,51,6.0,1.0,0.983,-0.003,0.001
National,2020-02-01,275000.0,0.045,0.094,39651.0,0.069,0.138,57074.0,0.095,0.12400000000000001,106261.0,0.018000000000000002,-0.067,47,-4.0,-3.0,0.985,0.003,0.003
National,2020-03-01,285000.0,0.037000000000000005,0.1,49859.0,0.257,0.09699999999999999,64566.0,0.131,-0.027000000000000003,112843.0,0.062000000000000006,-0.045,38,-9.0,-4.0,0.991,0.005,0.005
National,2020-04-01,280000.0,-0.019,0.049,42123.0,-0.155,-0.18100000000000002,43559.0,-0.325,-0.385,112513.0,-0.003,-0.083,32,-5.0,-2.0,0.9920000000000001,0.002,0.004
National,2020-05-01,271000.0,-0.028999999999999998,0.013000000000000001,39463.0,-0.063,-0.34,59431.0,0.364,-0.204,114594.0,0.018000000000000002,-0.12,36,3.0,4.0,0.9890000000000001,-0.003,-0.001
National,2020-06-01,284000.0,0.046,0.06,53872.0,0.365,-0.066,69823.0,0.17500000000000002,0.057,111491.0,-0.027000000000000003,-0.163,36,1.0,4.0,0.99,0.001,0.0
National,2020-07-01,286000.0,0.008,0.07,65384.0,0.214,0.125,73702.0,0.055999999999999994,0.16,109197.0,-0.021,-0.16399999999999998,33,-4.0,0.0,0.993,0.002,0.004
National,2020-08-01,289000.0,0.012,0.09699999999999999,63924.0,-0.022000000000000002,0.122,70734.0,-0.04,0.13,105162.0,-0.037000000000000005,-0.198,29,-3.0,-7.0,0.9940000000000001,0.002,0.006999999999999999
National,2020-09-01,295000.0,0.019,0.11900000000000001,64618.0,0.011000000000000001,0.294,68662.0,-0.028999999999999998,0.154,104198.0,-0.009000000000000001,-0.222,29,-1.0,-8.0,0.996,0.001,0.008
National,2020-10-01,295000.0,0.001,0.102,65154.0,0.008,0.30100000000000005,68666.0,0.0,0.168,102191.0,-0.019,-0.227,28,0.0,-11.0,0.996,0.0,0.01
National,2020-11-01,296000.0,0.003,0.10099999999999999,57729.0,-0.114,0.282,48864.0,-0.28800000000000003,0.136,90208.0,-0.11699999999999999,-0.261,27,-1.0,-15.0,0.996,0.0,0.01
National,2020-12-01,295000.0,-0.003,0.08900000000000001,62507.0,0.083,0.28500000000000003,40006.0,-0.18100000000000002,0.29,74747.0,-0.171,-0.281,31,4.0,-14.0,0.996,0.0,0.011000000000000001
National,2021-01-01,295000.0,0.001,0.12300000000000001,43270.0,-0.308,0.167,51194.0,0.28,-0.017,69726.0,-0.067,-0.332,33,3.0,-18.0,0.995,-0.001,0.012
National,2021-02-01,305000.0,0.033,0.109,45574.0,0.053,0.149,52561.0,0.027000000000000003,-0.079,64861.0,-0.07,-0.39,30,-3.0,-17.0,0.9990000000000001,0.004,0.013000000000000001
National,2021-03-01,318000.0,0.042,0.115,59224.0,0.3,0.188,69924.0,0.33,0.083,62678.0,-0.034,-0.445,23,-7.0,-15.0,1.006,0.008,0.016
National,2021-04-01,326000.0,0.026000000000000002,0.166,62923.0,0.062000000000000006,0.494,76510.0,0.094,0.756,68192.0,0.08800000000000001,-0.394,18,-5.0,-14.0,1.014,0.006999999999999999,0.022000000000000002
National,2021-05-01,336000.0,0.03,0.237,63157.0,0.004,0.6,71916.0,-0.06,0.21,67411.0,-0.011000000000000001,-0.41200000000000003,15,-3.0,-20.0,1.0190000000000001,0.005,0.03
National,2021-06-01,335000.0,-0.003,0.18,71807.0,0.13699999999999998,0.33299999999999996,77059.0,0.07200000000000001,0.10400000000000001,73291.0,0.087,-0.34299999999999997,14,-1.0,-22.0,1.022,0.003,0.031000000000000003
National,2021-07-01,337000.0,0.006,0.17800000000000002,65550.0,-0.087,0.003,76458.0,-0.008,0.037000000000000005,82721.0,0.129,-0.242,14,-1.0,-19.0,1.0190000000000001,-0.003,0.026000000000000002
National,2021-08-01,332000.0,-0.015,0.146,64762.0,-0.012,0.013000000000000001,67105.0,-0.122,-0.051,77159.0,-0.067,-0.266,16,2.0,-13.0,1.014,-0.005,0.019
"Los Angeles, CA",2014-01-01,360000.0,-0.04,0.309,111.0,-0.17800000000000002,0.168,152.0,0.6890000000000001,0.31,228.0,0.07,1.327,18,-1.0,3.0,0.9890000000000001,-0.012,-0.016
"Los Angeles, CA",2014-02-01,374000.0,0.038,0.20500000000000002,101.0,-0.09,-0.028999999999999998,176.0,0.158,0.53,243.0,0.066,1.271,31,13.0,15.0,0.99,0.002,-0.017
"Los Angeles, CA",2014-03-01,370000.0,-0.011000000000000001,0.071,132.0,0.307,0.109,207.0,0.17600000000000002,0.428,296.0,0.218,1.387,18,-13.0,5.0,1.0070000000000001,0.017,-0.001
"Los Angeles, CA",2014-04-01,390000.0,0.055,0.083,132.0,0.0,0.168,213.0,0.028999999999999998,0.203,295.0,-0.003,1.107,12,-6.0,1.0,0.9990000000000001,-0.008,-0.015
"Los Angeles, CA",2014-05-01,408000.0,0.046,0.195,164.0,0.242,0.065,200.0,-0.061,0.09300000000000001,303.0,0.027000000000000003,1.0470000000000002,17,5.0,6.0,0.9920000000000001,-0.006999999999999999,-0.022000000000000002
"Los Angeles, CA",2014-06-01,395000.0,-0.032,-0.013000000000000001,155.0,-0.055,-0.037000000000000005,190.0,-0.05,-0.026000000000000002,317.0,0.046,0.751,18,1.0,7.0,0.9940000000000001,0.002,-0.027000000000000003
"Los Angeles, CA",2014-07-01,382000.0,-0.032,0.019,154.0,-0.006,0.040999999999999995,212.0,0.11599999999999999,0.013999999999999999,349.0,0.10099999999999999,0.638,24,6.0,14.0,0.9920000000000001,-0.002,-0.017
"Los Angeles, CA",2014-08-01,407000.0,0.065,0.163,170.0,0.10400000000000001,-0.071,187.0,-0.11800000000000001,0.039,351.0,0.006,0.5810000000000001,21,-3.0,9.0,0.9920000000000001,0.0,-0.019
"Los Angeles, CA",2014-09-01,380000.0,-0.066,0.019,142.0,-0.165,0.084,163.0,-0.128,-0.07400000000000001,341.0,-0.027999999999999997,0.348,27,6.0,9.0,0.988,-0.005,-0.016
"Los Angeles, CA",2014-10-01,405000.0,0.066,0.16,148.0,0.042,-0.006999999999999999,160.0,-0.018000000000000002,-0.135,321.0,-0.059000000000000004,0.269,31,4.0,14.0,0.998,0.01,-0.016
"Los Angeles, CA",2014-11-01,386000.0,-0.047,0.057999999999999996,119.0,-0.196,-0.168,131.0,-0.18100000000000002,-0.115,280.0,-0.128,0.167,33,2.0,18.0,0.9870000000000001,-0.011000000000000001,-0.027000000000000003
"Los Angeles, CA",2014-12-01,395000.0,0.023,0.053,139.0,0.168,0.03,77.0,-0.41200000000000003,-0.14400000000000002,222.0,-0.207,0.042,34,1.0,15.0,0.99,0.003,-0.011000000000000001
"Los Angeles, CA",2015-01-01,365000.0,-0.076,0.013999999999999999,119.0,-0.14400000000000002,0.07200000000000001,163.0,1.117,0.07200000000000001,223.0,0.005,-0.022000000000000002,35,1.0,17.0,0.988,-0.002,0.0
"Los Angeles, CA",2015-02-01,417000.0,0.142,0.11599999999999999,108.0,-0.092,0.069,150.0,-0.08,-0.14800000000000002,213.0,-0.045,-0.12300000000000001,36,1.0,5.0,0.993,0.005,0.003
"Los Angeles, CA",2015-03-01,429000.0,0.028999999999999998,0.161,132.0,0.222,0.0,194.0,0.29300000000000004,-0.063,232.0,0.08900000000000001,-0.21600000000000003,25,-11.0,7.0,0.9920000000000001,-0.001,-0.015
"Los Angeles, CA",2015-04-01,390000.0,-0.091,0.0,158.0,0.197,0.197,192.0,-0.01,-0.099,250.0,0.078,-0.153,17,-8.0,5.0,0.9940000000000001,0.002,-0.005
"Los Angeles, CA",2015-05-01,410000.0,0.051,0.005,134.0,-0.152,-0.18300000000000002,184.0,-0.042,-0.08,242.0,-0.032,-0.201,19,2.0,2.0,0.996,0.002,0.004
"Los Angeles, CA",2015-06-01,412000.0,0.004,0.042,181.0,0.35100000000000003,0.168,236.0,0.28300000000000003,0.242,287.0,0.18600000000000003,-0.095,19,0.0,1.0,0.998,0.002,0.004
"Los Angeles, CA",2015-07-01,438000.0,0.064,0.146,193.0,0.066,0.253,201.0,-0.14800000000000002,-0.052000000000000005,272.0,-0.052000000000000005,-0.22100000000000003,20,1.0,-4.0,1.0,0.002,0.008
"Los Angeles, CA",2015-08-01,445000.0,0.016,0.09300000000000001,169.0,-0.12400000000000001,-0.006,195.0,-0.03,0.043,261.0,-0.04,-0.256,22,2.0,1.0,1.003,0.002,0.01
"Los Angeles, CA",2015-09-01,412000.0,-0.07400000000000001,0.084,179.0,0.059000000000000004,0.261,186.0,-0.046,0.141,274.0,0.05,-0.196,20,-2.0,-7.0,0.997,-0.006,0.009000000000000001
"Los Angeles, CA",2015-10-01,456000.0,0.107,0.126,187.0,0.045,0.264,215.0,0.156,0.344,283.0,0.033,-0.11800000000000001,27,7.0,-4.0,0.993,-0.004,-0.005
"Los Angeles, CA",2015-11-01,435000.0,-0.046,0.127,115.0,-0.385,-0.034,138.0,-0.358,0.053,252.0,-0.11,-0.1,28,1.0,-5.0,0.9920000000000001,-0.001,0.005
"Los Angeles, CA",2015-12-01,435000.0,0.001,0.102,164.0,0.42600000000000005,0.18,97.0,-0.297,0.26,212.0,-0.159,-0.045,22,-6.0,-12.0,0.998,0.005,0.006999999999999999
"Los Angeles, CA",2016-01-01,417000.0,-0.040999999999999995,0.14300000000000002,104.0,-0.36600000000000005,-0.126,149.0,0.536,-0.086,257.0,0.212,0.152,28,6.0,-7.0,0.997,-0.001,0.009000000000000001
"Los Angeles, CA",2016-02-01,431000.0,0.034,0.034,96.0,-0.077,-0.111,161.0,0.081,0.073,258.0,0.004,0.21100000000000002,36,8.0,0.0,1.004,0.006999999999999999,0.011000000000000001
"Los Angeles, CA",2016-03-01,437000.0,0.012,0.017,147.0,0.531,0.114,210.0,0.304,0.08199999999999999,271.0,0.05,0.168,35,-1.0,10.0,0.996,-0.008,0.004
"Los Angeles, CA",2016-04-01,447000.0,0.024,0.146,159.0,0.08199999999999999,0.006,211.0,0.005,0.099,296.0,0.092,0.184,21,-14.0,4.0,1.006,0.01,0.011000000000000001
"Los Angeles, CA",2016-05-01,423000.0,-0.055,0.03,176.0,0.107,0.313,219.0,0.038,0.19,302.0,0.02,0.24800000000000003,33,12.0,14.0,1.003,-0.002,0.006999999999999999
"Los Angeles, CA",2016-06-01,452000.0,0.07,0.098,193.0,0.09699999999999999,0.066,208.0,-0.05,-0.11900000000000001,317.0,0.05,0.105,26,-7.0,7.0,1.002,-0.001,0.004
"Los Angeles, CA",2016-07-01,448000.0,-0.01,0.022000000000000002,172.0,-0.109,-0.109,208.0,0.0,0.035,346.0,0.091,0.272,33,7.0,13.0,1.004,0.002,0.004
"Los Angeles, CA",2016-08-01,455000.0,0.017,0.022000000000000002,183.0,0.064,0.083,235.0,0.13,0.20500000000000002,381.0,0.10099999999999999,0.46,35,2.0,13.0,1.002,-0.002,-0.001
